Date,Open,High,Low,Close,Adj Close,Volume,Company,Year,Quarter
2021-01-04,40.5,40.650001525878906,39.18000030517578,39.56999969482422,34.432674407958984,8597600,COP,2021,2021Q1
2021-01-05,40.2400016784668,42.869998931884766,40.0,41.84000015258789,36.40795135498047,12393600,COP,2021,2021Q1
2021-01-06,42.529998779296875,43.95000076293945,41.91999816894531,43.5099983215332,37.86113357543945,11035300,COP,2021,2021Q1
2021-01-07,44.04999923706055,44.9900016784668,43.599998474121094,44.70000076293945,38.89664840698242,9648200,COP,2021,2021Q1
2021-01-08,45.0,45.47999954223633,44.189998626708984,44.70000076293945,38.89664840698242,9448700,COP,2021,2021Q1
2021-01-11,44.099998474121094,45.709999084472656,43.310001373291016,45.36000061035156,39.4709587097168,10839600,COP,2021,2021Q1
2021-01-12,46.02000045776367,47.66999816894531,45.720001220703125,47.41999816894531,41.26351547241211,13013700,COP,2021,2021Q1
2021-01-13,47.349998474121094,47.470001220703125,46.599998474121094,47.029998779296875,40.92414474487305,11839900,COP,2021,2021Q1
2021-01-14,47.41999816894531,48.290000915527344,46.77000045776367,47.869998931884766,41.655094146728516,12857900,COP,2021,2021Q1
2021-01-15,47.279998779296875,47.279998779296875,44.529998779296875,45.119998931884766,39.26211929321289,30004600,COP,2021,2021Q1
2021-01-19,45.150001525878906,46.150001525878906,44.86000061035156,46.0,40.027870178222656,14498800,COP,2021,2021Q1
2021-01-20,46.369998931884766,46.4900016784668,45.29999923706055,45.36000061035156,39.4709587097168,21178000,COP,2021,2021Q1
2021-01-21,45.40999984741211,45.70000076293945,42.70000076293945,43.189998626708984,37.58268356323242,16897000,COP,2021,2021Q1
2021-01-22,42.060001373291016,42.97999954223633,41.75,42.689998626708984,37.14759826660156,9535400,COP,2021,2021Q1
2021-01-25,42.130001068115234,42.630001068115234,41.2400016784668,42.58000183105469,37.0518798828125,10739700,COP,2021,2021Q1
2021-01-26,43.06999969482422,43.70000076293945,41.61000061035156,41.68000030517578,36.26873016357422,7616300,COP,2021,2021Q1
2021-01-27,40.97999954223633,42.09000015258789,40.209999084472656,40.650001525878906,35.37244415283203,8841600,COP,2021,2021Q1
2021-01-28,41.11000061035156,41.63999938964844,40.380001068115234,41.11000061035156,35.772743225097656,10283300,COP,2021,2021Q1
2021-01-29,40.61000061035156,41.459999084472656,39.97999954223633,40.029998779296875,34.83294677734375,11660400,COP,2021,2021Q1
2021-02-01,40.43000030517578,40.97999954223633,39.70000076293945,40.709999084472656,35.42466354370117,9229400,COP,2021,2021Q1
2021-02-02,41.54999923706055,42.29999923706055,40.900001525878906,40.970001220703125,35.650901794433594,8834000,COP,2021,2021Q1
2021-02-03,41.25,43.630001068115234,41.0099983215332,43.209999084472656,37.60008239746094,11133600,COP,2021,2021Q1
2021-02-04,43.61000061035156,44.02000045776367,42.59000015258789,44.0099983215332,38.296226501464844,11372300,COP,2021,2021Q1
2021-02-05,44.88999938964844,44.91999816894531,44.09000015258789,44.41999816894531,38.65298843383789,9543400,COP,2021,2021Q1
2021-02-08,45.25,47.22999954223633,45.099998474121094,46.779998779296875,40.706600189208984,12181600,COP,2021,2021Q1
2021-02-09,46.220001220703125,47.439998626708984,45.86000061035156,46.880001068115234,40.79362487792969,8990300,COP,2021,2021Q1
2021-02-10,47.189998626708984,48.0,46.40999984741211,47.25,41.11558151245117,10853200,COP,2021,2021Q1
2021-02-11,46.5,46.52000045776367,45.209999084472656,46.439998626708984,40.781883239746094,8939100,COP,2021,2021Q1
2021-02-12,46.11000061035156,47.220001220703125,45.95000076293945,47.15999984741211,41.41415786743164,8805400,COP,2021,2021Q1
2021-02-16,48.0,49.22999954223633,47.81999969482422,48.849998474121094,42.89825439453125,11066700,COP,2021,2021Q1
2021-02-17,49.189998626708984,49.47999954223633,48.2599983215332,49.36000061035156,43.346099853515625,9055700,COP,2021,2021Q1
2021-02-18,49.0,49.130001068115234,47.630001068115234,47.689998626708984,41.87958526611328,8382200,COP,2021,2021Q1
2021-02-19,47.650001525878906,48.56999969482422,47.5099983215332,48.41999816894531,42.5206413269043,8502500,COP,2021,2021Q1
2021-02-22,49.16999816894531,51.68000030517578,48.810001373291016,50.880001068115234,44.68092346191406,12331000,COP,2021,2021Q1
2021-02-23,52.0,52.5,49.65999984741211,52.099998474121094,45.752281188964844,10796500,COP,2021,2021Q1
2021-02-24,52.0,54.88999938964844,51.459999084472656,54.66999816894531,48.0091552734375,12286600,COP,2021,2021Q1
2021-02-25,54.970001220703125,55.5099983215332,52.02000045776367,53.029998779296875,46.568965911865234,12864500,COP,2021,2021Q1
2021-02-26,52.599998474121094,52.86000061035156,50.86000061035156,52.0099983215332,45.67324447631836,13234100,COP,2021,2021Q1
2021-03-01,53.470001220703125,53.959999084472656,52.16999816894531,52.61000061035156,46.20014190673828,7182500,COP,2021,2021Q1
2021-03-02,52.5099983215332,53.290000915527344,52.2400016784668,52.279998779296875,45.91034698486328,7741100,COP,2021,2021Q1
2021-03-03,52.65999984741211,54.7599983215332,52.54999923706055,53.65999984741211,47.122215270996094,8007500,COP,2021,2021Q1
2021-03-04,53.959999084472656,56.9900016784668,53.68000030517578,55.619998931884766,48.84341049194336,15181000,COP,2021,2021Q1
2021-03-05,58.0,59.4900016784668,57.11000061035156,58.34000015258789,51.232017517089844,18699600,COP,2021,2021Q1
2021-03-08,58.77000045776367,59.939998626708984,57.689998626708984,58.779998779296875,51.618408203125,11283400,COP,2021,2021Q1
2021-03-09,58.630001068115234,59.599998474121094,57.45000076293945,57.900001525878906,50.84562301635742,10193200,COP,2021,2021Q1
2021-03-10,57.86000061035156,59.77000045776367,57.380001068115234,59.41999816894531,52.180423736572266,12002400,COP,2021,2021Q1
2021-03-11,59.5099983215332,61.13999938964844,59.400001525878906,59.83000183105469,52.54048538208008,9328100,COP,2021,2021Q1
2021-03-12,60.2400016784668,60.470001220703125,58.97999954223633,59.189998626708984,51.978458404541016,6758400,COP,2021,2021Q1
2021-03-15,57.88999938964844,58.56999969482422,56.970001220703125,58.15999984741211,51.07394027709961,9825200,COP,2021,2021Q1
2021-03-16,57.08000183105469,57.400001525878906,55.970001220703125,56.58000183105469,49.686458587646484,9399900,COP,2021,2021Q1
2021-03-17,56.31999969482422,57.130001068115234,55.52000045776367,56.83000183105469,49.90599060058594,9461700,COP,2021,2021Q1
2021-03-18,56.40999984741211,56.58000183105469,53.11000061035156,53.380001068115234,46.87632751464844,12297200,COP,2021,2021Q1
2021-03-19,53.290000915527344,54.119998931884766,52.349998474121094,52.599998474121094,46.191368103027344,26925500,COP,2021,2021Q1
2021-03-22,52.86000061035156,53.0099983215332,52.040000915527344,52.2400016784668,45.87522888183594,11003000,COP,2021,2021Q1
2021-03-23,51.119998931884766,52.779998779296875,50.529998779296875,51.709999084472656,45.4098014831543,11853800,COP,2021,2021Q1
2021-03-24,52.7599983215332,53.95000076293945,52.68000030517578,53.209999084472656,46.7270393371582,9671100,COP,2021,2021Q1
2021-03-25,52.060001373291016,53.79999923706055,51.56999969482422,53.56999969482422,47.043182373046875,9275200,COP,2021,2021Q1
2021-03-26,54.65999984741211,55.119998931884766,54.029998779296875,55.040000915527344,48.33407974243164,8723100,COP,2021,2021Q1
2021-03-29,54.5,54.52000045776367,53.119998931884766,53.84000015258789,47.2802848815918,7901000,COP,2021,2021Q1
2021-03-30,53.20000076293945,54.15999984741211,53.040000915527344,53.43000030517578,46.92023468017578,7910200,COP,2021,2021Q1
2021-03-31,53.310001373291016,53.689998626708984,52.650001525878906,52.970001220703125,46.51628494262695,9293100,COP,2021,2021Q1
2021-04-01,53.119998931884766,54.040000915527344,52.529998779296875,54.02000045776367,47.438358306884766,10165000,COP,2021,2021Q2
2021-04-05,53.90999984741211,53.90999984741211,51.95000076293945,52.209999084472656,45.848873138427734,10460000,COP,2021,2021Q2
2021-04-06,52.619998931884766,53.65999984741211,52.40999984741211,52.58000183105469,46.173805236816406,6253600,COP,2021,2021Q2
2021-04-07,52.790000915527344,53.15999984741211,52.13999938964844,52.380001068115234,45.998172760009766,12408400,COP,2021,2021Q2
2021-04-08,51.619998931884766,51.81999969482422,51.040000915527344,51.2400016784668,44.9970588684082,10040800,COP,2021,2021Q2
2021-04-09,51.369998931884766,51.9900016784668,50.91999816894531,51.22999954223633,44.98828125,6665300,COP,2021,2021Q2
2021-04-12,51.75,52.2400016784668,50.81999969482422,50.86000061035156,44.66336441040039,8564000,COP,2021,2021Q2
2021-04-13,50.47999954223633,51.33000183105469,50.38999938964844,50.790000915527344,44.60188293457031,6980000,COP,2021,2021Q2
2021-04-14,51.380001068115234,53.560001373291016,51.380001068115234,52.689998626708984,46.2703971862793,8342200,COP,2021,2021Q2
2021-04-15,52.70000076293945,52.810001373291016,51.77000045776367,51.900001525878906,45.57665252685547,6763700,COP,2021,2021Q2
2021-04-16,52.2400016784668,52.29999923706055,51.040000915527344,51.09000015258789,44.86532974243164,7665500,COP,2021,2021Q2
2021-04-19,51.290000915527344,51.72999954223633,50.58000183105469,50.88999938964844,44.68971252441406,6587700,COP,2021,2021Q2
2021-04-20,50.5,50.63999938964844,48.41999816894531,48.650001525878906,42.72262191772461,11928600,COP,2021,2021Q2
2021-04-21,48.029998779296875,50.130001068115234,47.849998474121094,50.040000915527344,43.94327163696289,7718900,COP,2021,2021Q2
2021-04-22,50.040000915527344,50.08000183105469,49.189998626708984,49.459999084472656,43.433929443359375,6582700,COP,2021,2021Q2
2021-04-23,49.43000030517578,50.0,49.15999984741211,49.720001220703125,43.66225051879883,5670100,COP,2021,2021Q2
2021-04-26,49.63999938964844,50.91999816894531,49.599998474121094,50.25,44.127689361572266,6642400,COP,2021,2021Q2
2021-04-27,50.439998626708984,51.689998626708984,50.2599983215332,51.29999923706055,45.04975891113281,8309600,COP,2021,2021Q2
2021-04-28,51.70000076293945,53.349998474121094,51.66999816894531,53.040000915527344,46.577754974365234,8897100,COP,2021,2021Q2
2021-04-29,54.0,54.5,52.849998474121094,53.130001068115234,46.65679168701172,9446900,COP,2021,2021Q2
2021-04-30,52.18000030517578,53.0099983215332,50.970001220703125,51.13999938964844,44.909244537353516,9448200,COP,2021,2021Q2
2021-05-03,51.91999816894531,52.93000030517578,51.560001373291016,52.7400016784668,46.314308166503906,9325100,COP,2021,2021Q2
2021-05-04,51.72999954223633,53.029998779296875,51.63999938964844,52.56999969482422,46.16502380371094,12834300,COP,2021,2021Q2
2021-05-05,54.349998474121094,55.66999816894531,53.220001220703125,55.439998626708984,48.685340881347656,12715300,COP,2021,2021Q2
2021-05-06,55.5,55.720001220703125,53.689998626708984,55.70000076293945,48.913665771484375,9648200,COP,2021,2021Q2
2021-05-07,55.06999969482422,57.34000015258789,54.81999969482422,57.099998474121094,50.143089294433594,9645500,COP,2021,2021Q2
2021-05-10,58.209999084472656,59.34000015258789,56.959999084472656,57.0,50.05527877807617,8801700,COP,2021,2021Q2
2021-05-11,55.790000915527344,56.720001220703125,55.150001525878906,55.720001220703125,48.931236267089844,9741400,COP,2021,2021Q2
2021-05-12,56.11000061035156,57.709999084472656,55.459999084472656,55.689998626708984,48.90489196777344,7925100,COP,2021,2021Q2
2021-05-13,54.61000061035156,55.43000030517578,53.56999969482422,54.2400016784668,48.002193450927734,7581500,COP,2021,2021Q2
2021-05-14,55.040000915527344,56.650001525878906,55.029998779296875,56.52000045776367,50.019981384277344,6419900,COP,2021,2021Q2
2021-05-17,56.06999969482422,58.33000183105469,56.06999969482422,58.29999923706055,51.595272064208984,11441900,COP,2021,2021Q2
2021-05-18,58.27000045776367,58.63999938964844,56.959999084472656,57.290000915527344,50.7014274597168,10322000,COP,2021,2021Q2
2021-05-19,55.939998626708984,56.529998779296875,54.81999969482422,55.58000183105469,49.18809127807617,9406200,COP,2021,2021Q2
2021-05-20,55.650001525878906,55.65999984741211,54.630001068115234,55.38999938964844,49.01993179321289,8798800,COP,2021,2021Q2
2021-05-21,56.060001373291016,56.43000030517578,55.56999969482422,55.650001525878906,49.25003433227539,6032300,COP,2021,2021Q2
2021-05-24,56.119998931884766,56.2599983215332,55.2599983215332,56.099998474121094,49.64828872680664,6372800,COP,2021,2021Q2
2021-05-25,56.0,56.380001068115234,54.77000045776367,54.880001068115234,48.56858825683594,8090600,COP,2021,2021Q2
2021-05-26,55.06999969482422,55.560001373291016,54.66999816894531,55.41999816894531,49.04648208618164,6716000,COP,2021,2021Q2
2021-05-27,55.72999954223633,56.31999969482422,55.119998931884766,55.529998779296875,49.143829345703125,7484100,COP,2021,2021Q2
2021-05-28,55.79999923706055,55.95000076293945,55.31999969482422,55.7400016784668,49.32969284057617,5745400,COP,2021,2021Q2
2021-06-01,57.08000183105469,58.47999954223633,57.04999923706055,58.27000045776367,51.5687255859375,9943600,COP,2021,2021Q2
2021-06-02,58.65999984741211,59.40999984741211,57.7400016784668,58.9900016784668,52.2059211730957,6103300,COP,2021,2021Q2
2021-06-03,58.720001220703125,60.0,58.560001373291016,59.470001220703125,52.63072204589844,8280800,COP,2021,2021Q2
2021-06-04,59.81999969482422,60.130001068115234,58.900001525878906,59.849998474121094,52.967010498046875,6504800,COP,2021,2021Q2
2021-06-07,59.810001373291016,60.529998779296875,59.59000015258789,59.810001373291016,52.93162536621094,5405100,COP,2021,2021Q2
2021-06-08,59.43000030517578,60.619998931884766,58.630001068115234,60.470001220703125,53.515716552734375,7345200,COP,2021,2021Q2
2021-06-09,60.630001068115234,60.880001068115234,59.58000183105469,59.68000030517578,52.81657028198242,7026300,COP,2021,2021Q2
2021-06-10,61.0099983215332,61.279998779296875,59.279998779296875,60.16999816894531,53.250213623046875,9396000,COP,2021,2021Q2
2021-06-11,60.5,60.93000030517578,59.79999923706055,59.970001220703125,53.073219299316406,8117000,COP,2021,2021Q2
2021-06-14,60.650001525878906,61.06999969482422,59.849998474121094,60.310001373291016,53.37411880493164,7744300,COP,2021,2021Q2
2021-06-15,60.70000076293945,61.560001373291016,60.470001220703125,61.16999816894531,54.13521194458008,7835700,COP,2021,2021Q2
2021-06-16,61.09000015258789,61.779998779296875,60.560001373291016,61.130001068115234,54.09980773925781,9745800,COP,2021,2021Q2
2021-06-17,60.900001525878906,61.56999969482422,58.54999923706055,59.0099983215332,52.223628997802734,13667200,COP,2021,2021Q2
2021-06-18,57.880001068115234,59.209999084472656,57.47999954223633,57.529998779296875,50.913822174072266,18583800,COP,2021,2021Q2
2021-06-21,58.22999954223633,60.529998779296875,58.209999084472656,60.45000076293945,53.49802017211914,8234300,COP,2021,2021Q2
2021-06-22,60.150001525878906,61.119998931884766,59.63999938964844,60.790000915527344,53.798912048339844,6745100,COP,2021,2021Q2
2021-06-23,61.099998474121094,62.349998474121094,60.75,60.7599983215332,53.77235794067383,8184000,COP,2021,2021Q2
2021-06-24,60.970001220703125,61.5099983215332,60.31999969482422,61.38999938964844,54.32990264892578,6424400,COP,2021,2021Q2
2021-06-25,61.70000076293945,61.75,61.02000045776367,61.310001373291016,54.259117126464844,8099200,COP,2021,2021Q2
2021-06-28,61.119998931884766,61.16999816894531,59.369998931884766,59.59000015258789,52.73691940307617,7647300,COP,2021,2021Q2
2021-06-29,60.099998474121094,60.20000076293945,58.84000015258789,59.04999923706055,52.2590217590332,6437000,COP,2021,2021Q2
2021-06-30,60.47999954223633,60.95000076293945,59.810001373291016,60.900001525878906,53.89626693725586,9309600,COP,2021,2021Q2
2021-07-01,62.689998626708984,63.56999969482422,62.349998474121094,62.880001068115234,55.648555755615234,11637200,COP,2021,2021Q3
2021-07-02,62.459999084472656,63.16999816894531,61.59000015258789,62.75,55.533504486083984,7635000,COP,2021,2021Q3
2021-07-06,62.779998779296875,62.88999938964844,60.209999084472656,60.279998779296875,53.34756088256836,11699400,COP,2021,2021Q3
2021-07-07,60.0,60.779998779296875,58.630001068115234,59.0099983215332,52.223628997802734,8239600,COP,2021,2021Q3
2021-07-08,58.25,59.63999938964844,57.9900016784668,59.209999084472656,52.40061569213867,10551500,COP,2021,2021Q3
2021-07-09,59.75,60.459999084472656,59.34000015258789,60.130001068115234,53.214820861816406,6973700,COP,2021,2021Q3
2021-07-12,58.90999984741211,60.439998626708984,58.72999954223633,59.79999923706055,52.92277145385742,6063100,COP,2021,2021Q3
2021-07-13,59.4900016784668,59.9900016784668,58.79999923706055,59.459999084472656,52.62187194824219,6510400,COP,2021,2021Q3
2021-07-14,59.88999938964844,60.61000061035156,57.34000015258789,57.66999816894531,51.0377311706543,8489600,COP,2021,2021Q3
2021-07-15,57.0,58.220001220703125,56.790000915527344,57.08000183105469,50.51558303833008,8723300,COP,2021,2021Q3
2021-07-16,57.70000076293945,57.900001525878906,55.310001373291016,55.5,49.11729049682617,8805300,COP,2021,2021Q3
2021-07-19,53.43000030517578,54.29999923706055,52.81999969482422,53.70000076293945,47.5242919921875,13342100,COP,2021,2021Q3
2021-07-20,53.5,55.25,53.279998779296875,54.470001220703125,48.20574188232422,9358200,COP,2021,2021Q3
2021-07-21,55.72999954223633,57.41999816894531,55.61000061035156,57.02000045776367,50.46247482299805,9378000,COP,2021,2021Q3
2021-07-22,57.02000045776367,57.209999084472656,56.18000030517578,56.66999816894531,50.1527214050293,6765500,COP,2021,2021Q3
2021-07-23,56.0,56.279998779296875,54.7400016784668,55.34000015258789,49.35015869140625,10623800,COP,2021,2021Q3
2021-07-26,55.709999084472656,57.349998474121094,55.56999969482422,56.869998931884766,50.71453857421875,8756300,COP,2021,2021Q3
2021-07-27,56.15999984741211,56.619998931884766,55.34000015258789,56.33000183105469,50.23298645019531,7363600,COP,2021,2021Q3
2021-07-28,56.47999954223633,57.150001525878906,55.810001373291016,56.720001220703125,50.580780029296875,6167200,COP,2021,2021Q3
2021-07-29,57.41999816894531,57.84000015258789,56.86000061035156,57.08000183105469,50.90180969238281,6306400,COP,2021,2021Q3
2021-07-30,56.7599983215332,56.900001525878906,55.720001220703125,56.060001373291016,49.992210388183594,8660100,COP,2021,2021Q3
2021-08-02,56.529998779296875,57.7599983215332,55.33000183105469,55.380001068115234,49.38581848144531,8469500,COP,2021,2021Q3
2021-08-03,55.09000015258789,56.77000045776367,54.5099983215332,56.63999938964844,50.50943374633789,9888200,COP,2021,2021Q3
2021-08-04,55.33000183105469,56.5,54.90999984741211,54.93000030517578,48.984527587890625,7629600,COP,2021,2021Q3
2021-08-05,55.459999084472656,56.619998931884766,55.04999923706055,55.95000076293945,49.89412307739258,6573100,COP,2021,2021Q3
2021-08-06,56.59000015258789,57.16999816894531,56.099998474121094,56.5,50.384586334228516,5038900,COP,2021,2021Q3
2021-08-09,55.66999816894531,56.16999816894531,55.22999954223633,55.45000076293945,49.448238372802734,5410600,COP,2021,2021Q3
2021-08-10,55.849998474121094,56.779998779296875,55.7599983215332,56.47999954223633,50.36674880981445,6781800,COP,2021,2021Q3
2021-08-11,56.380001068115234,57.36000061035156,55.95000076293945,57.189998626708984,50.99990463256836,6071800,COP,2021,2021Q3
2021-08-12,57.13999938964844,57.58000183105469,56.529998779296875,57.040000915527344,50.86614227294922,4729200,COP,2021,2021Q3
2021-08-13,56.95000076293945,57.22999954223633,55.849998474121094,55.970001220703125,49.91195297241211,7399800,COP,2021,2021Q3
2021-08-16,55.220001220703125,55.58000183105469,54.599998474121094,54.810001373291016,48.87751770019531,7464600,COP,2021,2021Q3
2021-08-17,54.40999984741211,55.439998626708984,54.25,54.52000045776367,48.618892669677734,6497900,COP,2021,2021Q3
2021-08-18,54.380001068115234,55.060001373291016,53.459999084472656,53.529998779296875,47.736053466796875,6647700,COP,2021,2021Q3
2021-08-19,52.66999816894531,52.97999954223633,51.40999984741211,52.439998626708984,46.7640266418457,11306400,COP,2021,2021Q3
2021-08-20,51.869998931884766,52.9900016784668,51.59000015258789,52.77000045776367,47.05831527709961,7068200,COP,2021,2021Q3
2021-08-23,54.150001525878906,55.130001068115234,54.02000045776367,54.790000915527344,48.859676361083984,8022200,COP,2021,2021Q3
2021-08-24,55.18000030517578,55.689998626708984,54.63999938964844,55.40999984741211,49.412567138671875,6245500,COP,2021,2021Q3
2021-08-25,55.45000076293945,56.38999938964844,55.04999923706055,56.02000045776367,49.95654296875,6125200,COP,2021,2021Q3
2021-08-26,55.75,56.09000015258789,54.959999084472656,55.130001068115234,49.162872314453125,5209000,COP,2021,2021Q3
2021-08-27,55.790000915527344,57.119998931884766,55.52000045776367,56.7400016784668,50.59861373901367,6549100,COP,2021,2021Q3
2021-08-30,56.97999954223633,57.13999938964844,56.18000030517578,56.20000076293945,50.11705780029297,4838600,COP,2021,2021Q3
2021-08-31,55.75,56.33000183105469,55.29999923706055,55.529998779296875,49.51958084106445,10500500,COP,2021,2021Q3
2021-09-01,55.560001373291016,55.91999816894531,54.41999816894531,54.650001525878906,48.73482894897461,9319800,COP,2021,2021Q3
2021-09-02,55.2599983215332,56.97999954223633,55.209999084472656,56.599998474121094,50.47376251220703,6696600,COP,2021,2021Q3
2021-09-03,56.34000015258789,56.95000076293945,55.939998626708984,56.2400016784668,50.15272521972656,7954200,COP,2021,2021Q3
2021-09-07,55.88999938964844,56.47999954223633,55.31999969482422,55.97999954223633,49.920867919921875,6632600,COP,2021,2021Q3
